College_ID,IQ,Prev_Sem_Result,CGPA,Academic_Performance,Internship_Experience,Extra_Curricular_Score,Communication_Skills,Projects_Completed,Placement
CLG0022,95,5.6,6.09,4,Yes,6,4,5,No
CLG0084,110,9.8,9.89,2,No,2,9,3,Yes
CLG0053,103,9.1,9.02,4,No,1,10,4,Yes
CLG0072,78,7.07,7.2,6,No,5,6,0,No
CLG0074,101,7.38,7.38,1,No,1,8,2,No
CLG0091,100,9.51,9.18,1,Yes,2,6,1,No
CLG0090,97,5.09,5.39,5,No,3,5,3,No
CLG0052,83,5.76,6.21,5,Yes,9,8,3,No
CLG0096,116,7.41,7.12,10,No,6,8,1,No
CLG0070,104,9.01,8.98,2,No,7,4,3,No
CLG0068,106,8.49,8.77,10,No,5,7,2,No
CLG0092,79,5.94,5.62,5,No,10,4,4,No
CLG0066,107,9.95,9.58,10,No,6,4,3,No
CLG0070,94,5.55,5.16,7,Yes,8,1,5,No
CLG0020,112,8.78,9.0,6,Yes,7,2,1,No
CLG0041,84,9.15,9.42,2,Yes,8,6,2,No
CLG0062,113,6.15,5.75,9,No,2,4,4,No
CLG0041,119,7.23,7.5,10,No,10,2,2,No
CLG0097,97,5.45,5.65,6,No,8,5,4,No
CLG0039,99,7.34,7.66,3,Yes,9,10,5,No
CLG0090,112,9.88,9.88,6,Yes,5,4,2,Yes
CLG0066,113,9.49,9.43,2,Yes,1,5,1,No
CLG0079,96,8.83,8.9,10,Yes,10,5,3,No
CLG0007,103,9.14,9.19,1,Yes,3,3,1,No
CLG0025,102,6.99,7.11,9,No,9,5,3,No
CLG0098,114,8.69,8.91,1,No,0,2,0,No
CLG0070,112,8.58,8.18,7,No,7,9,4,Yes
CLG0044,102,7.96,7.62,2,Yes,9,8,0,No
CLG0078,87,7.71,7.37,10,No,1,1,3,No
CLG0085,122,6.22,5.81,3,No,1,6,0,No
CLG0032,101,5.05,5.07,5,Yes,10,9,2,No
CLG0099,110,8.67,8.25,8,No,0,8,4,Yes
CLG0030,92,5.25,5.62,9,Yes,4,2,4,No
CLG0055,117,7.33,7.78,7,Yes,6,1,1,No
CLG0087,126,6.3,6.34,9,Yes,5,9,3,Yes
CLG0007,124,6.68,6.58,6,Yes,3,5,0,No
CLG0041,99,7.75,7.42,3,No,9,6,5,No
CLG0067,110,7.57,8.0,10,No,8,5,5,No
CLG0013,57,9.66,9.37,9,Yes,0,5,2,No
CLG0012,118,5.78,5.45,3,Yes,6,2,4,No
CLG0028,105,5.15,5.62,7,No,8,3,3,No
CLG0005,75,6.91,7.0,6,No,3,6,3,No
CLG0067,124,9.74,9.85,8,Yes,4,9,4,Yes
CLG0026,106,5.06,5.26,1,No,6,6,0,No
CLG0022,115,9.34,9.39,1,No,4,2,5,Yes
CLG0087,92,5.33,5.01,9,No,3,4,4,No
CLG0072,103,7.74,7.57,4,No,8,3,2,No
CLG0001,81,9.8,9.47,3,No,4,9,0,No
CLG0010,97,8.55,8.2,2,No,2,8,4,Yes
CLG0006,91,9.09,8.99,4,No,6,2,4,No
CLG0019,107,6.65,6.16,8,No,1,1,4,No
CLG0096,119,7.82,7.65,6,Yes,10,4,2,No
CLG0060,107,7.26,6.78,9,No,0,7,4,No
CLG0096,96,5.27,5.06,9,Yes,8,10,2,No
CLG0087,114,7.8,8.2,6,Yes,9,6,5,Yes
CLG0026,98,9.09,8.69,3,No,3,10,0,No
CLG0023,101,8.67,8.48,1,No,3,3,5,No
CLG0093,100,7.46,7.5,8,No,5,6,0,No
CLG0064,111,5.84,6.13,1,Yes,8,3,5,No
CLG0084,127,9.48,9.12,1,No,7,8,0,Yes
CLG0072,85,9.16,9.1,7,Yes,5,5,5,No
CLG0099,92,9.58,9.12,1,No,2,5,1,No
CLG0068,102,6.29,6.02,7,Yes,0,9,4,No
CLG0002,104,6.08,5.63,10,No,9,7,1,No
CLG0100,107,8.5,8.6,2,No,9,7,2,No
CLG0027,130,8.66,8.55,7,No,1,10,5,Yes
CLG0006,118,5.25,5.31,5,No,4,6,5,No
CLG0024,56,6.18,6.24,8,Yes,6,3,5,No
CLG0052,110,6.03,5.65,7,No,2,9,5,No
CLG0009,102,7.1,6.9,7,No,9,5,1,No
CLG0009,92,6.59,6.16,2,No,5,9,2,No
CLG0040,107,9.4,9.31,5,No,1,9,5,Yes
CLG0037,101,6.26,6.24,6,No,3,2,3,No
CLG0038,104,9.99,10.14,9,Yes,1,1,3,No
CLG0052,83,7.62,8.11,3,No,2,6,3,No
CLG0057,87,9.49,9.47,3,Yes,0,2,5,No
CLG0099,109,8.97,8.76,1,Yes,9,2,0,No
CLG0003,90,8.48,8.75,4,No,3,5,3,No
CLG0076,100,8.87,8.94,10,No,3,10,0,No
CLG0081,88,8.87,8.87,7,No,1,8,2,Yes
CLG0040,103,6.23,6.57,8,Yes,9,5,2,No
CLG0063,101,9.84,10.07,3,No,5,9,3,Yes
CLG0044,88,5.35,5.05,9,Yes,7,9,0,No
CLG0020,93,7.51,7.91,9,No,0,1,0,No
CLG0076,121,5.78,5.38,7,Yes,2,4,5,No
CLG0063,116,6.97,7.39,6,No,10,10,4,Yes
CLG0089,93,9.45,9.14,10,Yes,3,3,3,No
CLG0033,111,8.37,8.03,6,No,4,9,0,Yes
CLG0028,140,7.11,7.47,10,No,7,10,1,No
CLG0078,94,6.35,6.8,3,No,3,5,1,No
CLG0078,100,8.75,8.65,3,Yes,0,2,5,No
CLG0035,110,6.94,6.57,5,Yes,7,2,2,No
CLG0078,87,9.42,9.71,2,No,0,2,3,No
CLG0077,95,5.56,6.04,9,No,9,7,1,No
CLG0003,88,5.82,5.83,10,Yes,9,10,3,No
CLG0008,76,9.7,9.96,6,Yes,4,10,3,Yes
CLG0026,102,5.4,5.49,2,No,5,3,1,No
CLG0095,81,9.09,9.29,7,No,7,3,2,No
CLG0057,97,9.87,9.47,5,No,8,8,2,Yes
CLG0076,116,8.93,8.79,9,No,2,4,5,Yes
CLG0070,102,7.17,7.43,10,No,2,7,4,No
CLG0023,115,7.98,8.1,7,No,8,3,3,Yes
CLG0048,110,8.71,9.02,5,No,10,1,2,No
CLG0049,100,8.59,8.81,7,No,9,6,1,No
CLG0080,93,5.62,5.36,8,Yes,5,10,0,No
CLG0069,82,8.94,8.66,3,No,7,8,2,Yes
CLG0087,106,5.89,5.57,8,Yes,1,3,2,No
CLG0097,117,6.76,7.21,4,Yes,9,9,5,Yes
CLG0077,113,6.29,6.6,6,No,6,7,1,No
CLG0035,90,6.61,6.37,2,Yes,1,2,0,No
CLG0020,73,5.64,5.28,3,No,0,9,0,No
CLG0029,117,7.44,7.68,7,Yes,5,9,2,Yes
CLG0073,84,5.61,5.25,4,No,9,3,5,No
CLG0076,124,6.26,5.86,10,Yes,4,10,4,Yes
CLG0039,105,5.08,5.28,2,No,4,2,5,No
CLG0030,120,8.26,8.58,8,Yes,3,3,4,Yes
CLG0008,101,7.41,6.93,9,No,3,3,0,No
CLG0028,96,6.77,7.07,3,No,0,3,1,No
CLG0045,115,9.41,8.97,9,No,5,2,2,Yes
CLG0100,102,8.27,8.51,8,Yes,9,2,2,No
CLG0100,98,5.28,5.53,1,No,2,3,0,No
CLG0030,105,5.39,5.28,2,No,10,3,4,No
CLG0073,99,6.91,6.44,5,No,7,10,3,No
CLG0029,96,6.64,6.45,1,No,1,5,0,No
CLG0062,114,5.75,6.2,7,No,2,2,4,No
CLG0036,90,7.33,7.42,6,No,2,1,4,No
CLG0003,91,6.19,6.09,5,Yes,1,10,2,No
CLG0044,102,8.2,8.57,3,Yes,8,10,5,Yes
CLG0082,109,6.07,6.22,10,No,7,8,4,No
CLG0005,87,9.75,9.79,10,Yes,6,8,2,Yes
CLG0054,96,9.35,9.8,5,No,5,3,4,No
CLG0073,108,6.34,6.26,5,No,7,1,5,No
CLG0072,92,6.42,6.21,7,No,4,4,0,No
CLG0082,103,5.22,5.2,2,No,7,6,5,No
CLG0048,71,7.94,7.56,5,Yes,3,4,3,No
CLG0094,112,5.02,5.0,8,No,0,6,0,No
CLG0054,112,6.19,6.02,1,No,2,3,5,No
CLG0006,87,6.45,6.36,4,Yes,10,1,4,No
CLG0009,85,6.43,6.09,10,No,2,5,4,No
CLG0031,100,8.16,8.36,6,Yes,6,3,2,No
CLG0067,113,7.73,7.59,6,No,0,7,3,No
CLG0071,84,8.52,8.93,7,No,3,1,4,No
CLG0065,95,9.55,9.42,9,No,9,6,3,No
CLG0086,67,8.34,8.61,1,No,4,2,4,No
CLG0088,125,9.85,10.12,10,No,4,9,1,Yes
CLG0054,80,5.69,5.98,5,Yes,2,3,4,No
CLG0067,113,8.95,8.56,10,Yes,9,8,0,Yes
CLG0089,109,9.25,9.04,1,No,3,4,3,No
CLG0094,115,6.61,6.43,4,No,3,10,4,Yes
CLG0051,131,7.1,7.43,8,No,1,7,3,No
CLG0093,86,9.47,9.26,10,Yes,8,6,4,No
CLG0061,106,6.46,6.56,3,Yes,10,8,5,No
CLG0013,98,8.05,8.1,5,No,5,1,1,No
CLG0046,91,8.52,8.54,9,No,9,6,5,No
CLG0080,87,7.22,7.7,3,No,0,5,1,No
CLG0079,118,7.82,7.88,4,No,1,1,5,No
CLG0056,106,7.54,7.96,5,No,8,3,3,No
CLG0051,80,5.3,5.48,10,Yes,10,4,4,No
CLG0097,92,7.16,6.66,5,No,5,8,1,No
CLG0036,118,8.78,8.84,10,No,0,10,0,Yes
CLG0057,93,9.66,9.73,9,Yes,0,3,0,No
CLG0047,102,9.73,9.75,6,No,1,8,5,Yes
CLG0077,92,7.57,7.44,4,Yes,6,7,1,No
CLG0098,88,8.33,8.43,10,Yes,6,3,3,No
CLG0083,97,5.75,5.64,5,Yes,8,2,5,No
CLG0082,90,6.81,6.89,4,No,5,4,2,No
CLG0055,73,8.63,8.41,10,Yes,2,5,1,No
CLG0064,98,8.22,7.79,6,Yes,4,5,0,No
CLG0042,106,9.95,9.7,2,No,4,5,2,No
CLG0068,116,5.01,4.66,9,No,4,6,1,No
CLG0003,117,7.73,7.62,3,No,9,6,4,No
CLG0023,84,6.34,6.78,8,No,1,1,2,No
CLG0004,91,7.59,8.02,8,No,5,2,1,No
CLG0018,128,8.52,8.68,3,No,8,3,1,No
CLG0094,85,5.83,5.45,9,No,0,9,1,No
CLG0086,104,9.01,9.32,7,Yes,10,9,1,No
CLG0012,118,5.45,5.77,4,No,8,10,5,Yes
CLG0079,110,9.51,9.06,7,No,7,7,0,No
CLG0072,113,5.7,6.14,9,Yes,5,9,2,Yes
CLG0021,96,9.61,9.27,2,Yes,4,7,3,No
CLG0023,102,7.12,6.72,5,No,9,4,0,No
CLG0071,105,9.52,9.26,1,Yes,5,6,0,No
CLG0001,100,9.17,9.19,8,Yes,1,3,2,No
CLG0042,99,9.69,9.28,9,No,7,8,5,Yes
CLG0025,62,8.23,8.21,4,Yes,2,5,0,No
CLG0085,94,6.96,7.13,3,Yes,9,6,5,No
CLG0046,123,9.58,9.08,6,Yes,5,3,5,Yes
CLG0056,87,6.67,6.73,10,No,2,8,0,No
CLG0014,96,7.27,7.28,10,No,4,6,4,No
CLG0080,102,8.39,7.92,10,No,7,4,0,No
CLG0061,87,6.63,6.34,4,No,0,3,5,No
CLG0067,97,9.93,10.4,3,No,10,6,5,No
CLG0049,85,8.56,8.94,10,No,0,3,0,No
CLG0098,79,7.88,7.9,4,Yes,3,2,4,No
CLG0075,71,7.08,6.91,8,No,8,8,3,No
CLG0001,118,8.18,7.89,9,Yes,8,4,3,No
CLG0008,108,6.04,6.54,4,No,5,1,2,No
CLG0075,77,5.93,6.24,2,No,7,4,4,No
CLG0091,102,5.26,4.88,9,No,2,9,4,No
CLG0050,107,5.12,5.22,6,Yes,1,10,1,No
CLG0065,98,6.66,6.69,8,Yes,2,8,4,No
CLG0079,108,6.42,6.15,5,No,8,9,5,No
CLG0014,90,7.31,7.77,3,Yes,8,2,0,No
CLG0078,91,6.87,6.96,8,No,10,3,4,No
CLG0058,115,8.73,9.06,4,No,7,3,5,Yes
CLG0046,96,7.1,7.17,10,No,9,10,1,No
CLG0008,83,8.33,8.65,1,Yes,0,9,2,Yes
CLG0034,111,6.58,6.12,1,No,0,5,4,No
CLG0085,110,5.02,5.27,4,Yes,2,6,0,No
CLG0082,100,9.44,9.59,9,No,8,6,3,No
CLG0058,59,9.85,10.29,2,No,10,9,4,Yes
CLG0002,78,8.02,7.82,6,Yes,4,3,2,No
CLG0005,88,5.31,5.73,1,Yes,3,8,2,No
CLG0017,87,7.51,7.95,3,No,10,5,2,No
CLG0065,91,6.98,6.54,7,No,5,8,2,No
CLG0020,106,5.26,4.94,8,No,5,10,0,No
CLG0006,114,6.63,6.76,7,No,10,6,5,No
CLG0020,91,9.66,10.06,7,No,10,10,0,No
CLG0086,85,5.94,5.99,10,Yes,9,10,5,No
CLG0029,94,8.5,8.22,5,No,7,10,4,Yes
CLG0023,106,5.26,4.98,1,No,0,2,0,No
CLG0039,84,8.46,8.24,10,Yes,5,4,5,No
CLG0014,108,9.95,9.85,4,Yes,3,8,5,Yes
CLG0090,76,6.04,6.35,6,Yes,8,3,1,No
CLG0012,93,7.34,6.99,2,Yes,5,9,0,No
CLG0088,105,7.77,7.71,2,Yes,6,7,0,No
CLG0061,103,8.74,8.42,2,Yes,10,3,1,No
CLG0015,90,8.47,8.74,7,No,1,7,5,No
CLG0004,95,6.61,6.61,1,No,7,8,4,No
CLG0004,114,5.42,4.99,3,Yes,4,9,0,No
CLG0095,114,7.47,7.53,3,No,2,8,1,No
CLG0044,106,5.75,6.24,9,Yes,6,5,5,No
CLG0092,105,8.14,7.79,3,No,2,5,1,No
CLG0035,123,7.79,8.07,5,No,1,5,4,Yes
CLG0059,82,8.87,9.04,2,Yes,9,8,2,Yes
CLG0019,116,5.99,6.39,6,No,2,9,5,Yes
CLG0023,97,7.28,7.71,7,No,0,6,5,No
CLG0016,88,9.1,9.57,7,Yes,4,10,2,Yes
CLG0032,101,5.4,5.09,2,Yes,6,4,4,No
CLG0024,87,7.43,7.89,10,Yes,8,7,0,No
CLG0054,101,6.09,6.31,1,Yes,10,5,4,No
CLG0049,89,8.91,9.25,2,No,0,4,3,No
CLG0063,87,9.13,8.8,5,Yes,6,3,3,No
CLG0078,94,5.5,5.29,7,No,8,9,5,No
CLG0057,89,5.67,5.84,4,No,6,8,0,No
CLG0017,103,6.31,6.4,8,Yes,7,5,2,No
CLG0023,65,6.96,6.97,1,Yes,7,9,5,No
CLG0086,107,7.61,7.56,2,No,7,6,4,No
CLG0056,108,8.3,8.78,7,No,0,5,1,No
CLG0073,92,6.74,6.55,3,No,2,1,4,No
CLG0067,95,7.96,8.36,3,Yes,6,4,0,No
CLG0026,92,5.84,5.99,7,Yes,4,4,5,No
CLG0075,130,9.85,9.39,9,No,6,6,3,Yes
CLG0071,89,9.24,9.52,10,No,3,10,3,Yes
CLG0017,109,9.99,10.01,2,No,10,4,5,No
CLG0036,119,9.88,9.82,8,No,1,4,5,Yes
CLG0055,112,6.64,7.06,4,Yes,2,7,3,No
CLG0069,90,7.09,6.82,6,Yes,7,2,2,No
CLG0034,93,6.02,5.75,1,No,10,10,3,No
CLG0033,73,8.04,7.64,7,Yes,3,3,2,No
CLG0059,68,6.17,6.09,10,No,1,5,4,No
CLG0061,94,5.72,5.6,9,Yes,5,10,4,No
CLG0005,124,9.22,9.03,3,No,5,9,3,Yes
CLG0098,94,5.16,5.14,2,No,6,2,0,No
CLG0022,94,9.11,9.31,3,No,6,6,4,No
CLG0053,129,5.08,4.8,2,Yes,2,5,3,No
CLG0095,89,8.35,8.06,1,Yes,7,10,5,Yes
CLG0043,103,5.63,5.77,1,No,0,5,0,No
CLG0058,90,7.64,7.93,4,No,3,3,3,No
CLG0073,96,6.6,6.32,7,Yes,10,5,1,No
CLG0090,98,5.06,4.59,8,No,3,3,0,No
CLG0091,112,9.12,8.87,5,No,8,7,2,Yes
CLG0045,81,9.02,9.39,7,Yes,10,5,4,No
CLG0026,112,5.22,5.71,6,No,8,4,0,No
CLG0051,99,9.92,10.28,6,No,10,9,5,Yes
CLG0005,83,5.49,5.78,2,No,8,3,0,No
CLG0031,60,6.86,6.4,7,No,8,10,4,No
CLG0078,94,7.52,7.56,7,No,3,10,5,No
CLG0012,77,5.23,5.5,3,Yes,5,3,4,No
CLG0089,119,6.98,6.8,9,No,0,4,4,No
CLG0023,125,6.8,7.25,5,No,3,9,0,No
CLG0053,86,5.29,5.29,9,Yes,6,1,4,No
CLG0066,102,8.3,8.79,5,Yes,5,7,5,No
CLG0026,115,7.7,8.05,10,Yes,6,10,0,Yes
CLG0016,84,9.37,9.15,2,No,10,8,0,No
CLG0034,83,8.58,8.27,3,No,2,8,1,No
CLG0011,86,9.18,8.72,6,Yes,5,6,1,No
CLG0039,99,8.79,8.37,5,Yes,10,10,0,No
CLG0064,83,9.7,9.73,4,Yes,10,8,2,Yes
CLG0039,93,5.58,5.56,9,Yes,5,4,0,No
CLG0005,116,5.01,4.94,8,No,3,8,1,No
CLG0016,73,6.67,7.0,2,No,3,7,5,No
CLG0090,105,9.91,9.7,7,No,7,1,3,No
CLG0078,81,7.37,7.8,2,Yes,7,6,3,No
CLG0047,86,6.6,6.59,2,Yes,0,1,1,No
CLG0095,74,9.53,9.39,4,Yes,8,6,1,No
CLG0064,79,7.2,7.29,10,No,9,9,5,No
CLG0021,97,7.62,7.61,2,No,10,8,1,No
CLG0020,88,8.33,8.72,4,No,8,9,1,No
CLG0016,77,9.63,9.46,9,No,3,7,4,No
CLG0071,105,5.07,5.2,7,Yes,0,10,2,No
CLG0001,110,9.04,9.01,1,No,3,9,2,Yes
CLG0092,109,5.05,4.94,5,Yes,9,3,4,No
CLG0083,118,6.63,6.98,7,No,5,6,1,No
CLG0091,72,7.88,7.92,5,Yes,9,4,4,No
CLG0096,95,6.04,6.22,7,No,7,10,2,No
CLG0062,83,5.18,4.93,10,No,5,6,5,No
CLG0093,108,8.74,9.0,3,Yes,10,9,5,Yes
CLG0054,106,7.16,6.9,8,Yes,1,4,0,No
CLG0086,111,9.94,10.33,10,No,2,3,1,No
CLG0009,94,7.07,6.97,7,Yes,2,2,3,No
CLG0027,128,5.49,5.95,8,No,4,2,3,No
CLG0017,84,9.23,9.16,8,Yes,6,9,5,Yes
CLG0097,107,9.26,9.21,5,No,7,3,0,No
CLG0010,104,9.5,9.6,8,Yes,8,9,2,Yes
CLG0068,104,7.86,7.58,4,No,6,7,5,No
CLG0039,97,9.53,9.15,2,Yes,5,9,5,Yes
CLG0071,108,5.24,5.56,1,No,3,9,1,No
CLG0063,90,9.57,9.66,8,Yes,6,3,4,No
CLG0095,106,7.73,8.17,7,No,10,2,2,No
CLG0088,96,6.65,6.7,3,No,2,9,5,No
CLG0097,90,5.54,5.23,1,No,4,1,5,No
CLG0032,107,5.22,5.08,6,Yes,6,8,4,No
CLG0074,128,6.16,6.01,8,No,1,2,2,No
CLG0030,76,8.39,8.17,7,Yes,7,4,2,No
CLG0026,98,5.64,5.79,5,No,8,8,1,No
CLG0011,98,8.21,8.55,7,No,2,2,5,No
CLG0062,98,5.86,5.39,3,No,7,1,3,No
CLG0089,99,5.17,5.31,9,Yes,7,1,4,No
CLG0002,110,8.92,8.87,3,No,5,2,2,No
CLG0006,88,8.93,9.22,9,Yes,1,4,3,No
CLG0046,121,5.28,5.46,6,Yes,10,5,2,No
CLG0026,95,8.41,8.55,2,Yes,10,4,4,No
CLG0004,93,5.16,4.73,5,Yes,4,2,1,No
CLG0001,80,7.19,7.25,7,No,10,8,3,No
CLG0072,117,5.19,5.26,9,No,2,1,0,No
CLG0084,69,5.85,6.25,9,Yes,3,4,0,No
CLG0083,96,6.53,6.2,9,Yes,0,9,3,No
CLG0002,112,8.08,8.55,2,No,1,1,4,Yes
CLG0074,95,9.23,8.75,4,Yes,5,6,3,No
CLG0015,89,6.37,6.15,8,No,7,9,3,No
CLG0042,103,8.96,9.07,9,No,1,10,3,Yes
CLG0099,105,5.9,5.66,3,No,5,7,0,No
CLG0063,111,5.9,6.22,4,No,7,10,4,Yes
CLG0002,123,8.57,8.67,2,Yes,3,10,2,Yes
CLG0027,112,7.61,7.34,5,Yes,2,9,3,Yes
CLG0006,92,9.64,9.38,9,Yes,9,6,1,No
CLG0074,85,6.66,6.91,3,Yes,8,6,3,No
CLG0059,66,6.28,5.9,8,No,10,9,1,No
CLG0062,104,5.37,5.6,3,Yes,9,10,2,No
CLG0033,88,7.62,8.09,6,No,9,1,2,No
CLG0049,117,7.61,8.02,10,No,7,10,5,Yes
CLG0078,101,9.21,8.75,1,Yes,9,2,5,No
CLG0005,89,9.86,9.85,8,No,3,9,1,No
CLG0091,69,6.11,5.69,2,No,4,9,2,No
CLG0024,93,6.97,6.82,2,Yes,9,4,5,No
CLG0071,55,9.94,9.83,4,No,3,3,1,No
CLG0083,108,8.47,8.35,4,No,10,3,3,No
CLG0038,117,7.98,8.03,6,No,5,4,3,Yes
CLG0015,66,7.33,7.41,4,No,5,1,5,No
CLG0085,94,6.51,6.93,2,No,4,5,5,No
CLG0063,107,5.69,6.1,5,No,5,8,1,No
CLG0013,109,6.65,7.07,10,No,5,8,4,No
CLG0041,86,7.74,8.08,2,No,9,3,0,No
CLG0027,75,8.51,8.14,5,No,7,1,2,No
CLG0061,122,6.27,5.91,5,Yes,5,7,3,No
CLG0073,95,7.26,7.69,8,Yes,4,1,2,No
CLG0075,115,8.82,8.68,6,No,8,6,0,No
CLG0064,106,7.25,7.49,7,Yes,3,6,2,No
CLG0032,129,5.93,6.3,9,Yes,0,1,2,No
CLG0062,122,6.6,6.44,4,No,10,10,0,No
CLG0026,105,9.14,8.97,9,Yes,0,10,5,Yes
CLG0008,110,7.41,6.95,8,Yes,7,6,3,No
CLG0100,93,6.79,7.15,6,Yes,10,5,3,No
CLG0038,82,7.36,7.38,3,Yes,4,4,2,No
CLG0015,104,8.43,8.13,3,Yes,4,6,1,No
CLG0020,87,7.32,7.68,2,No,9,4,4,No
CLG0035,98,5.05,5.52,5,No,9,2,1,No
CLG0049,103,6.92,6.83,10,No,4,5,3,No
CLG0079,97,9.95,10.34,3,No,5,4,2,No
CLG0005,109,8.39,8.42,2,No,9,5,2,No
CLG0005,110,7.28,7.17,4,Yes,0,9,0,No
CLG0030,101,9.75,9.33,10,No,6,7,4,No
CLG0025,92,9.99,9.79,1,Yes,9,9,4,Yes
CLG0024,97,7.42,7.49,7,No,9,9,2,No
CLG0098,111,8.4,8.29,8,No,3,6,1,No
CLG0094,95,9.36,9.1,1,No,3,6,1,No
CLG0027,110,9.56,9.8,4,No,1,3,0,No
CLG0055,84,8.48,8.69,6,No,5,6,3,No
CLG0096,105,5.68,5.56,3,No,6,4,2,No
CLG0034,107,9.18,8.86,2,Yes,0,2,3,No
CLG0058,92,6.55,6.43,1,No,2,6,5,No
CLG0077,88,7.7,8.11,5,Yes,1,7,5,No
CLG0014,107,7.05,6.58,10,No,6,2,4,No
CLG0026,104,9.32,9.16,7,No,10,1,4,No
CLG0032,115,5.66,5.58,6,Yes,2,2,3,No
CLG0089,100,5.33,5.47,9,Yes,4,4,3,No
CLG0062,106,7.04,6.58,10,No,0,2,4,No
CLG0081,125,7.74,7.32,3,No,3,3,1,No
CLG0012,106,8.69,8.55,1,No,9,8,2,Yes
CLG0022,87,5.38,5.33,10,Yes,4,3,0,No
