College_ID,IQ,Prev_Sem_Result,CGPA,Academic_Performance,Internship_Experience,Extra_Curricular_Score,Communication_Skills,Projects_Completed,Placement
CLG0096,93,7.79,7.61,6,No,3,5,3,No
CLG0038,114,9.26,9.66,10,No,7,10,1,Yes
CLG0033,93,8.45,8.23,8,No,9,7,2,No
CLG0052,97,9.31,9.25,1,Yes,4,10,2,Yes
CLG0096,101,7.23,7.33,7,No,4,5,0,No
CLG0026,79,5.14,5.16,5,No,9,9,1,No
CLG0088,116,5.07,5.3,10,No,10,10,2,Yes
CLG0017,99,5.01,4.56,5,Yes,0,9,4,No
CLG0018,114,9.79,9.78,4,No,4,4,4,Yes
CLG0040,108,8.65,9.06,1,No,2,1,3,No
CLG0071,101,9.64,9.53,5,Yes,1,10,4,Yes
CLG0018,95,5.37,5.85,8,No,4,5,5,No
CLG0058,92,5.59,6.02,3,Yes,9,3,4,No
CLG0027,108,6.54,6.77,10,No,8,7,2,No
CLG0053,99,9.45,9.82,6,No,7,6,2,No
CLG0067,107,8.27,8.36,7,Yes,2,8,5,Yes
CLG0043,107,6.38,6.71,10,No,9,10,1,No
CLG0062,98,7.53,7.91,3,No,1,7,3,No
CLG0086,97,9.93,10.0,8,No,8,3,1,No
CLG0031,115,9.65,9.54,1,No,10,6,5,Yes
CLG0045,108,5.86,6.1,5,No,0,6,3,No
CLG0040,102,8.75,9.15,7,Yes,0,2,0,No
CLG0082,90,5.54,6.01,1,Yes,6,7,4,No
CLG0053,100,9.65,9.22,10,Yes,4,9,5,Yes
CLG0081,116,7.01,7.37,4,No,4,9,2,Yes
CLG0094,123,7.19,7.08,10,Yes,10,6,0,No
CLG0007,104,9.27,9.3,9,No,3,6,1,No
CLG0094,93,5.61,5.16,1,Yes,7,2,1,No
CLG0041,125,5.67,6.13,2,No,4,3,4,No
CLG0046,105,5.09,5.39,4,Yes,0,5,5,No
CLG0076,73,6.55,6.89,10,Yes,9,1,4,No
CLG0021,82,9.14,9.31,9,No,2,9,2,Yes
CLG0082,92,6.88,6.45,1,No,8,6,2,No
CLG0093,122,7.59,7.76,10,Yes,10,3,0,No
CLG0045,100,7.54,7.25,5,Yes,7,3,2,No
CLG0051,113,8.01,8.19,7,Yes,4,2,2,Yes
CLG0099,101,9.5,9.84,6,No,10,8,3,Yes
CLG0006,109,6.01,6.21,4,No,10,4,4,No
CLG0071,103,9.42,9.34,3,No,8,6,2,No
CLG0080,103,9.55,9.51,2,No,9,2,4,No
CLG0014,107,9.37,9.12,6,No,1,8,0,No
CLG0019,78,8.88,8.79,2,No,2,10,4,Yes
CLG0079,84,5.1,4.72,10,No,6,3,0,No
CLG0051,94,9.88,10.35,10,No,9,7,5,No
CLG0018,105,7.53,7.14,9,No,0,1,5,No
CLG0091,110,5.96,6.38,7,No,6,7,5,No
CLG0017,92,7.9,7.53,1,Yes,2,3,0,No
CLG0055,92,9.42,9.35,4,No,9,9,3,Yes
CLG0048,101,8.47,8.06,5,Yes,1,5,2,No
CLG0045,126,7.92,8.34,2,Yes,0,5,2,Yes
CLG0013,121,8.67,9.03,8,No,10,10,5,Yes
CLG0092,102,5.69,6.13,1,Yes,6,1,2,No
CLG0001,97,6.78,6.28,10,No,2,4,5,No
CLG0013,80,7.23,7.66,5,No,9,1,3,No
CLG0037,81,9.81,9.89,1,No,3,7,1,No
CLG0008,112,6.41,5.92,1,Yes,1,6,4,No
CLG0041,90,7.61,7.17,10,No,6,2,2,No
CLG0039,60,6.58,6.76,1,Yes,0,4,3,No
CLG0002,96,5.78,6.19,10,No,3,4,0,No
CLG0066,119,5.18,5.53,6,Yes,10,3,2,No
CLG0061,97,6.79,6.32,7,Yes,7,7,3,No
CLG0010,103,6.96,7.41,10,Yes,9,4,2,No
CLG0058,102,8.29,7.9,6,Yes,3,9,0,No
CLG0063,111,8.08,7.63,10,No,0,5,1,No
CLG0098,101,6.3,6.61,3,Yes,5,9,3,No
CLG0075,80,7.76,7.36,9,No,9,10,4,No
CLG0025,111,8.03,7.67,10,No,3,2,5,No
CLG0005,65,9.87,9.88,6,Yes,9,5,1,No
CLG0084,106,5.36,5.01,8,No,2,5,1,No
CLG0026,116,7.68,8.13,10,No,3,1,5,Yes
CLG0096,102,7.22,7.14,9,Yes,4,10,0,No
CLG0014,116,7.71,7.67,8,No,10,5,3,No
CLG0049,103,6.12,5.86,8,No,6,8,0,No
CLG0096,105,6.74,6.77,4,No,1,4,2,No
CLG0027,98,5.56,5.12,6,No,5,4,4,No
CLG0010,104,7.64,7.39,4,No,6,4,1,No
CLG0088,104,5.06,5.16,5,No,10,10,1,No
CLG0072,107,9.08,8.64,9,Yes,3,1,2,No
CLG0023,93,7.22,7.41,10,No,8,2,2,No
CLG0047,115,6.2,6.11,2,Yes,4,3,2,No
CLG0033,98,9.9,10.25,5,Yes,6,8,4,Yes
CLG0051,91,9.16,9.63,6,Yes,7,10,1,No
CLG0078,113,6.07,5.97,7,No,7,6,0,No
CLG0049,94,7.73,7.83,7,Yes,2,10,3,No
CLG0011,114,8.33,8.25,7,No,4,2,4,Yes
CLG0083,94,5.11,5.04,4,Yes,9,1,0,No
CLG0041,97,8.01,7.89,6,No,5,6,2,No
CLG0100,102,8.74,8.74,3,No,7,3,1,No
CLG0032,103,7.8,7.97,3,No,3,3,2,No
CLG0067,109,7.76,7.27,1,Yes,4,10,2,No
CLG0099,94,8.62,8.29,6,No,8,7,3,No
CLG0027,102,6.5,6.81,2,No,1,6,4,No
CLG0055,112,7.56,7.82,7,Yes,5,3,0,No
CLG0077,93,8.41,8.32,4,No,4,9,4,Yes
CLG0028,108,7.84,7.78,7,No,5,8,2,No
CLG0040,109,6.48,6.6,6,No,10,6,4,No
CLG0058,128,5.62,5.58,5,Yes,10,10,1,No
CLG0025,75,6.3,6.76,2,No,4,4,5,No
CLG0050,93,9.34,9.71,10,Yes,4,10,3,Yes
CLG0057,95,5.85,5.72,2,Yes,9,9,5,No
CLG0014,94,9.34,9.33,6,No,4,7,5,No
CLG0047,81,9.33,9.3,9,No,5,9,0,No
CLG0087,89,9.07,8.97,2,No,0,9,2,Yes
CLG0003,99,7.38,7.4,3,Yes,9,2,4,No
CLG0096,88,8.63,8.89,8,No,5,3,4,No
CLG0059,112,5.23,4.94,10,Yes,9,1,2,No
CLG0024,134,5.42,5.37,3,No,1,6,2,No
CLG0077,81,8.85,8.86,6,No,8,1,5,No
CLG0030,99,6.54,6.5,6,No,10,8,2,No
CLG0086,125,5.16,5.27,3,No,3,2,1,No
CLG0008,109,5.12,5.47,4,Yes,9,7,4,No
CLG0078,104,7.51,7.29,8,No,3,9,0,No
CLG0063,129,9.54,9.48,6,No,10,9,2,Yes
CLG0096,101,5.64,6.04,10,Yes,5,7,1,No
CLG0033,78,9.86,9.76,2,No,8,6,0,No
CLG0100,103,7.43,7.44,4,No,10,8,3,No
CLG0035,125,7.24,7.29,10,Yes,6,6,3,No
CLG0031,88,7.44,7.76,6,No,10,9,0,No
CLG0069,108,8.16,8.24,3,Yes,5,7,5,No
CLG0021,95,6.18,6.08,3,No,4,10,5,No
CLG0011,76,5.09,4.77,6,Yes,3,5,1,No
CLG0088,79,9.91,10.03,2,No,2,2,0,No
CLG0072,97,9.85,10.06,6,No,0,7,5,No
CLG0053,108,6.62,6.34,3,Yes,7,1,2,No
CLG0063,107,9.36,9.68,6,Yes,0,9,4,Yes
CLG0077,95,6.39,6.86,10,No,9,7,0,No
CLG0024,109,6.25,6.52,7,No,9,6,5,No
CLG0052,74,7.87,7.68,9,Yes,4,4,5,No
CLG0049,107,5.21,4.77,3,Yes,8,10,2,No
CLG0012,87,6.69,6.88,6,No,4,5,0,No
CLG0029,124,5.81,5.92,10,No,1,3,5,No
CLG0058,98,7.45,7.24,9,Yes,3,3,2,No
CLG0063,88,8.95,8.93,6,Yes,7,6,3,No
CLG0098,117,8.93,8.68,9,Yes,4,3,5,Yes
CLG0016,122,6.4,6.0,6,No,1,3,0,No
CLG0077,83,5.38,5.39,5,No,6,3,5,No
CLG0075,105,5.67,5.41,6,Yes,7,10,0,No
CLG0098,101,8.64,8.67,4,Yes,0,7,0,No
CLG0046,110,7.25,7.03,5,Yes,3,10,4,No
CLG0047,105,6.19,5.92,2,No,9,5,5,No
CLG0074,99,5.9,6.2,8,Yes,8,1,1,No
CLG0055,115,6.69,6.58,4,Yes,6,5,1,No
CLG0039,100,5.61,5.64,4,No,3,3,4,No
CLG0026,111,7.27,7.46,9,No,9,4,4,No
CLG0099,105,9.85,9.88,4,Yes,7,6,0,No
CLG0005,122,5.14,5.41,6,No,7,6,5,No
CLG0055,120,9.93,9.6,3,Yes,2,7,1,No
CLG0019,99,7.66,7.7,7,No,10,8,4,No
CLG0093,98,5.61,5.76,7,No,6,4,5,No
CLG0027,103,5.1,5.21,2,No,8,1,0,No
CLG0036,118,5.0,5.41,2,No,9,5,1,No
CLG0095,110,5.14,5.1,5,Yes,3,3,3,No
CLG0084,128,7.32,7.57,2,No,6,6,0,No
CLG0049,100,7.25,7.64,8,Yes,5,8,1,No
CLG0028,119,5.32,5.26,7,No,9,5,5,No
CLG0043,98,5.32,5.16,4,No,0,5,4,No
CLG0084,98,9.33,9.46,4,No,0,7,0,No
CLG0059,121,8.85,8.47,8,Yes,2,1,2,Yes
CLG0002,118,9.42,9.64,9,No,6,5,2,Yes
CLG0018,122,8.16,7.74,4,No,4,2,2,No
CLG0100,94,7.49,7.03,3,No,3,8,3,No
CLG0078,132,9.83,9.6,1,Yes,1,7,1,No
CLG0016,109,9.45,9.37,10,No,10,2,0,No
CLG0030,85,9.16,8.81,4,Yes,7,9,3,Yes
CLG0012,106,9.85,10.03,10,No,10,9,4,Yes
CLG0059,94,9.67,10.06,10,No,9,5,3,No
CLG0032,107,6.8,6.57,8,No,6,10,2,No
CLG0016,111,5.73,5.38,7,Yes,8,3,3,No
CLG0057,97,8.93,8.92,9,No,8,5,1,No
CLG0095,105,8.04,7.66,9,No,5,5,5,No
CLG0031,85,5.48,5.58,8,Yes,9,8,3,No
CLG0053,111,9.41,9.86,5,Yes,9,10,4,Yes
CLG0042,103,5.52,5.3,4,No,9,1,2,No
CLG0061,91,8.08,8.41,8,Yes,5,8,3,Yes
CLG0086,91,9.27,8.89,1,No,9,7,3,No
CLG0010,97,8.76,8.91,10,No,9,2,4,No
CLG0002,97,8.09,7.89,3,Yes,5,3,4,No
CLG0030,129,7.15,6.91,2,No,10,3,2,No
CLG0060,103,8.3,8.33,6,Yes,2,6,5,No
CLG0045,98,8.19,7.77,4,No,2,5,3,No
CLG0035,99,6.74,6.37,8,Yes,9,2,3,No
CLG0062,134,7.81,7.43,10,No,1,1,5,No
CLG0095,108,6.91,7.05,1,No,1,3,3,No
CLG0039,90,8.69,8.85,9,No,8,9,5,Yes
CLG0027,111,5.77,6.17,6,No,2,2,2,No
CLG0074,72,5.59,5.46,2,Yes,8,6,3,No
CLG0005,107,6.77,6.88,2,No,4,7,4,No
CLG0047,92,7.44,7.84,9,Yes,4,1,1,No
CLG0083,68,5.69,5.51,1,No,0,10,5,No
CLG0012,105,6.83,6.5,5,No,5,4,2,No
CLG0047,107,5.93,5.44,2,No,1,2,0,No
CLG0046,116,8.41,8.54,10,No,0,8,1,Yes
CLG0058,73,5.09,5.27,2,Yes,8,4,1,No
CLG0023,86,8.05,8.36,3,No,8,8,5,Yes
CLG0004,92,7.58,7.94,4,Yes,3,1,2,No
CLG0045,89,6.8,7.16,6,No,0,1,0,No
CLG0028,69,8.35,8.26,3,No,6,5,2,No
CLG0027,101,6.55,6.13,6,Yes,10,10,2,No
CLG0012,102,6.69,7.09,5,No,7,6,5,No
CLG0054,114,7.76,8.23,7,Yes,6,3,5,Yes
CLG0097,126,8.84,8.55,2,No,10,9,1,Yes
CLG0056,89,9.97,9.83,3,Yes,0,2,0,No
CLG0062,112,8.61,8.8,1,Yes,2,7,5,Yes
CLG0034,103,9.75,9.29,4,No,4,2,3,No
CLG0066,91,9.29,8.88,3,No,7,7,0,No
CLG0052,80,7.08,7.41,6,Yes,6,4,5,No
CLG0097,96,7.15,7.3,9,No,10,9,4,No
CLG0041,99,9.61,9.35,8,Yes,3,2,2,No
CLG0075,87,6.32,6.42,9,No,10,5,1,No
CLG0073,77,7.29,7.15,2,No,3,2,4,No
CLG0081,101,8.95,8.69,9,No,6,4,0,No
CLG0041,78,6.47,6.65,9,No,6,3,0,No
CLG0015,78,5.86,5.56,7,Yes,3,6,2,No
CLG0017,114,7.83,8.26,4,No,8,5,1,No
CLG0035,100,6.94,6.74,8,Yes,10,3,0,No
CLG0093,95,7.44,7.71,3,No,6,3,2,No
CLG0006,109,5.43,5.78,10,Yes,1,10,0,No
CLG0087,120,9.3,9.4,7,No,3,1,3,Yes
CLG0077,88,8.35,7.85,7,No,6,9,3,No
CLG0010,132,5.75,5.95,9,Yes,2,8,2,Yes
CLG0057,100,6.89,6.46,6,Yes,1,1,2,No
CLG0091,117,8.92,8.79,7,Yes,7,1,1,No
CLG0022,126,6.73,6.96,9,No,9,7,1,No
CLG0055,93,7.27,7.51,10,Yes,10,3,4,No
CLG0057,67,7.32,6.97,4,No,10,9,2,No
CLG0069,127,5.91,6.07,2,Yes,0,6,0,No
CLG0082,90,8.39,8.88,4,No,2,7,0,No
CLG0007,83,7.95,7.64,7,No,6,1,3,No
CLG0028,89,8.62,8.22,1,No,1,7,1,No
CLG0055,83,5.81,6.02,5,Yes,6,10,3,No
CLG0038,104,7.18,7.33,5,Yes,10,4,5,No
CLG0039,98,5.68,5.18,8,Yes,9,6,0,No
CLG0039,106,8.8,9.07,1,No,8,4,0,No
CLG0029,82,9.36,9.76,7,No,4,8,1,No
CLG0014,88,9.77,9.65,2,Yes,6,4,4,No
CLG0100,111,9.07,9.15,6,Yes,8,10,2,Yes
CLG0028,114,5.81,6.0,9,No,8,1,0,No
CLG0004,96,7.91,7.69,7,No,8,10,2,No
CLG0064,95,8.56,8.89,1,No,10,2,1,No
CLG0098,112,5.88,5.65,10,Yes,10,2,5,No
CLG0049,87,9.33,8.86,1,Yes,9,5,1,No
CLG0048,107,7.99,7.75,9,No,8,2,0,No
CLG0047,99,5.26,5.12,2,No,0,9,2,No
CLG0012,87,9.03,9.5,10,Yes,1,6,5,No
CLG0009,100,5.32,4.94,9,Yes,8,10,0,No
CLG0043,108,9.49,9.38,7,No,8,10,4,Yes
CLG0023,97,7.21,6.8,1,No,9,2,5,No
CLG0004,81,7.29,7.09,2,Yes,7,2,5,No
CLG0005,93,5.91,5.81,9,No,1,7,2,No
CLG0067,125,7.94,7.45,5,No,1,8,3,Yes
CLG0010,112,8.16,8.22,5,No,1,4,1,No
CLG0085,113,8.52,8.42,8,Yes,0,9,3,Yes
CLG0039,103,9.4,9.53,9,No,2,3,1,No
CLG0078,94,6.08,5.8,2,Yes,5,7,4,No
CLG0009,100,7.05,7.35,7,Yes,4,5,3,No
CLG0095,75,8.94,8.69,9,Yes,5,2,3,No
CLG0007,116,6.8,7.3,2,No,3,7,5,No
CLG0052,102,5.46,5.94,10,No,6,6,0,No
CLG0025,87,6.35,5.95,1,No,4,6,2,No
CLG0003,100,7.07,7.43,7,No,8,4,5,No
CLG0073,104,5.74,5.72,1,No,9,4,4,No
CLG0017,108,6.12,6.56,10,No,4,6,5,No
CLG0067,113,7.04,6.89,9,No,2,4,5,No
CLG0036,106,6.49,6.72,7,Yes,4,2,3,No
CLG0078,110,5.23,5.38,10,Yes,3,10,4,No
CLG0041,99,5.48,5.56,3,Yes,10,1,0,No
CLG0080,102,6.59,6.58,10,Yes,5,2,2,No
CLG0068,92,9.53,9.26,1,Yes,4,6,5,No
CLG0080,113,7.27,7.44,2,Yes,9,10,2,Yes
CLG0072,87,6.33,6.71,2,Yes,2,8,2,No
CLG0061,122,7.78,8.06,4,Yes,8,4,2,Yes
CLG0082,118,5.89,6.26,10,No,3,9,0,No
CLG0097,84,6.79,7.11,1,Yes,9,9,0,No
CLG0075,112,9.48,9.22,4,No,9,10,5,Yes
CLG0019,97,9.99,9.96,2,No,10,1,0,No
CLG0036,107,7.81,8.07,1,No,7,7,1,No
CLG0033,122,6.2,6.09,6,No,6,3,2,No
CLG0006,94,5.13,4.91,8,No,9,4,0,No
CLG0073,96,6.43,6.35,7,Yes,1,5,3,No
CLG0014,121,6.06,6.44,6,Yes,0,4,3,No
CLG0090,78,9.35,9.4,6,Yes,2,6,2,No
CLG0076,108,7.24,7.44,6,Yes,1,1,4,No
CLG0029,85,9.07,8.75,5,No,9,8,1,No
CLG0045,108,7.99,7.61,10,Yes,2,10,4,No
CLG0041,96,6.61,6.16,4,No,1,3,0,No
CLG0006,111,5.38,5.88,8,No,8,5,5,No
CLG0005,112,7.89,7.63,4,Yes,1,9,2,Yes
CLG0038,79,8.66,9.12,10,Yes,10,8,0,No
CLG0045,103,9.26,9.02,10,No,5,3,1,No
CLG0086,110,5.07,4.81,3,No,8,3,2,No
CLG0042,105,9.57,9.73,7,No,9,8,3,Yes
CLG0034,111,5.29,5.59,6,No,9,7,2,No
CLG0032,117,9.44,9.09,4,No,0,2,1,No
CLG0084,107,6.55,6.17,8,No,0,5,3,No
CLG0049,119,5.11,4.7,8,No,8,2,3,No
CLG0049,116,7.55,7.27,9,No,4,1,3,No
CLG0005,86,6.86,6.87,3,No,2,8,1,No
CLG0076,99,9.43,9.52,1,No,4,1,0,No
CLG0073,83,7.51,7.59,2,Yes,9,8,1,No
CLG0055,101,9.52,9.09,10,No,2,8,2,Yes
CLG0037,98,8.12,7.69,7,No,3,3,5,No
CLG0061,114,9.45,9.92,6,Yes,5,1,1,No
CLG0035,103,6.3,6.37,2,No,8,6,0,No
CLG0060,77,8.06,8.35,2,Yes,5,3,3,No
CLG0075,101,6.64,7.11,10,No,8,8,3,No
CLG0045,102,5.74,5.79,2,No,6,3,5,No
CLG0027,115,7.86,8.01,10,No,1,8,2,Yes
CLG0073,116,8.61,8.51,4,No,1,1,5,Yes
CLG0036,90,5.55,5.18,1,No,5,7,5,No
CLG0100,80,9.47,9.28,4,No,5,4,2,No
CLG0072,71,9.91,9.84,1,No,5,4,5,No
CLG0019,74,6.49,6.72,2,Yes,4,3,1,No
CLG0069,111,8.98,8.66,9,No,3,4,5,Yes
CLG0035,90,5.25,5.24,2,Yes,5,1,5,No
CLG0009,106,8.42,8.19,4,Yes,4,4,5,No
CLG0070,106,8.76,8.34,6,Yes,9,1,4,No
CLG0064,75,8.75,8.71,2,No,7,8,4,Yes
CLG0002,113,5.88,5.79,9,No,9,5,5,No
CLG0036,101,8.9,8.57,8,Yes,4,8,0,No
CLG0049,111,5.85,6.27,9,No,9,6,5,No
CLG0081,107,6.86,6.76,8,No,5,5,0,No
CLG0017,96,5.22,4.87,5,Yes,6,10,1,No
CLG0067,109,6.73,6.68,10,Yes,3,8,2,No
CLG0075,97,8.56,8.82,6,No,9,2,1,No
CLG0058,81,9.34,9.28,5,Yes,2,9,2,Yes
CLG0053,72,7.31,7.2,1,No,10,2,0,No
CLG0063,109,6.32,5.85,4,No,8,3,3,No
CLG0019,118,6.08,6.41,4,No,3,4,2,No
CLG0061,82,5.01,4.92,10,No,5,8,3,No
CLG0069,93,7.66,8.11,10,No,4,2,2,No
CLG0084,118,9.14,9.14,9,No,7,2,4,Yes
CLG0077,102,8.58,8.99,6,No,9,4,1,No
CLG0017,114,9.99,10.01,5,Yes,8,7,1,No
CLG0064,79,9.44,9.41,1,Yes,9,2,0,No
CLG0018,99,7.5,7.2,10,Yes,3,1,2,No
CLG0039,116,6.58,6.48,8,No,6,1,1,No
CLG0056,95,7.09,7.07,7,Yes,0,8,3,No
CLG0099,96,8.2,8.3,7,No,1,9,4,Yes
CLG0075,85,6.16,5.76,7,Yes,8,4,0,No
CLG0062,68,7.53,7.17,1,Yes,5,8,0,No
CLG0001,99,6.09,5.89,9,Yes,6,2,0,No
CLG0034,138,7.39,7.3,2,No,0,2,0,No
CLG0036,66,9.38,9.17,6,No,0,6,4,No
CLG0015,91,7.47,7.03,10,Yes,2,8,3,No
CLG0029,96,8.98,9.17,2,No,8,9,2,Yes
CLG0072,78,9.9,10.18,6,No,4,10,1,No
CLG0015,104,6.06,6.25,2,Yes,3,2,2,No
CLG0086,104,8.83,8.77,7,No,3,2,2,No
CLG0069,89,9.87,9.69,7,Yes,10,8,3,Yes
CLG0050,83,7.51,7.77,8,No,10,3,1,No
CLG0047,77,9.76,9.48,5,No,2,6,0,No
CLG0061,102,8.67,8.87,6,No,3,8,2,Yes
CLG0088,76,7.53,7.53,2,Yes,6,8,0,No
CLG0045,99,5.8,5.94,6,No,2,7,5,No
CLG0038,105,8.9,9.23,6,No,8,2,3,No
CLG0051,104,8.99,8.77,9,No,4,10,4,Yes
CLG0045,119,8.5,8.56,2,Yes,5,2,4,Yes
CLG0009,80,5.53,5.23,8,No,1,6,5,No
CLG0035,93,6.11,5.68,1,No,1,7,3,No
CLG0083,87,6.26,6.16,10,No,10,4,2,No
CLG0033,86,6.42,6.29,1,No,10,3,4,No
CLG0023,100,8.53,8.7,3,No,10,3,3,No
CLG0008,89,6.73,6.98,10,Yes,5,10,4,No
CLG0066,80,9.11,8.74,7,Yes,8,4,3,No
CLG0022,81,8.11,8.18,7,No,10,5,4,No
CLG0078,110,8.52,8.27,5,Yes,3,2,3,No
CLG0025,113,8.27,8.62,5,No,5,1,3,Yes
CLG0004,109,6.89,7.36,10,Yes,8,9,0,No
CLG0007,67,8.03,8.47,4,No,3,10,0,No
CLG0062,123,6.75,6.49,9,No,4,5,4,No
CLG0056,88,8.28,8.71,6,No,4,8,2,Yes
CLG0078,103,5.01,4.61,2,Yes,0,10,4,No
CLG0020,95,9.14,9.46,6,No,4,9,1,No
CLG0063,87,8.46,8.57,5,Yes,9,7,0,No
CLG0021,98,9.66,10.03,1,Yes,0,4,5,No
CLG0018,92,9.06,8.9,5,No,8,9,2,Yes
CLG0076,87,5.87,5.77,1,Yes,7,10,3,No
CLG0004,69,7.62,7.9,3,No,8,4,0,No
CLG0010,75,8.95,9.27,3,No,8,9,5,Yes
CLG0069,98,8.09,7.81,7,No,6,5,1,No
CLG0061,97,6.84,6.86,10,Yes,0,3,5,No
CLG0043,93,9.89,10.38,7,Yes,5,7,2,No
CLG0045,88,6.71,6.22,2,No,4,5,2,No
CLG0078,86,5.16,5.56,2,Yes,7,4,2,No
CLG0009,117,8.99,9.03,10,No,10,8,1,Yes
CLG0034,98,5.31,5.38,6,No,1,4,2,No
CLG0089,97,8.34,8.34,2,No,7,4,4,No
CLG0080,87,9.24,9.33,2,Yes,1,1,3,No
CLG0073,78,9.81,10.01,1,No,9,4,5,No
CLG0091,109,7.79,7.72,8,No,0,8,3,No
CLG0037,147,8.34,7.9,6,Yes,0,9,1,No
CLG0051,90,6.74,6.42,10,Yes,9,6,0,No
CLG0064,98,8.08,7.62,7,Yes,7,8,4,No
CLG0039,97,6.37,6.06,4,Yes,8,9,5,No
CLG0072,112,7.02,7.42,10,No,8,2,2,No
CLG0079,87,8.67,8.48,5,No,4,8,2,Yes
CLG0053,113,5.85,5.94,2,No,7,6,3,No
CLG0090,120,5.93,5.54,5,Yes,8,9,4,Yes
CLG0041,109,7.29,7.29,1,Yes,8,10,2,No
CLG0054,56,5.41,5.02,2,Yes,3,4,4,No
CLG0045,116,5.38,5.58,8,Yes,8,8,3,Yes
